FILE,LABEL,VALUE
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_CostOfSalesMember
label,label,loc_us-gaap_CostOfSalesMember_459E52830820B7BEE8F4CB47705E4BA1
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_CostOfSalesMember_459E52830820B7BEE8F4CB47705E4BA1
label,to,lab_us-gaap_CostOfSalesMember_459E52830820B7BEE8F4CB47705E4BA1
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_ResearchAndDevelopmentExpenseMember_564A5DF7FA741CCC6664CB47705EE610_verboseLabel_en-US
label,label,lab_us-gaap_ResearchAndDevelopmentExpenseMember_564A5DF7FA741CCC6664CB47705EE610
label,role,http://www.xbrl.org/2003/role/verboseLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_ResearchAndDevelopmentExpenseMember_564A5DF7FA741CCC6664CB47705EE610_label_en-US
label,label,lab_us-gaap_ResearchAndDevelopmentExpenseMember_564A5DF7FA741CCC6664CB47705EE610
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_ResearchAndDevelopmentExpenseMember
label,label,loc_us-gaap_ResearchAndDevelopmentExpenseMember_564A5DF7FA741CCC6664CB47705EE610
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_ResearchAndDevelopmentExpenseMember_564A5DF7FA741CCC6664CB47705EE610
label,to,lab_us-gaap_ResearchAndDevelopmentExpenseMember_564A5DF7FA741CCC6664CB47705EE610
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_SellingAndMarketingExpenseMember_DB4EDEEB85ABED710DF5CB47705EC32C_verboseLabel_en-US
label,label,lab_us-gaap_SellingAndMarketingExpenseMember_DB4EDEEB85ABED710DF5CB47705EC32C
label,role,http://www.xbrl.org/2003/role/verboseLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_SellingAndMarketingExpenseMember_DB4EDEEB85ABED710DF5CB47705EC32C_label_en-US
label,label,lab_us-gaap_SellingAndMarketingExpenseMember_DB4EDEEB85ABED710DF5CB47705EC32C
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_SellingAndMarketingExpenseMember
label,label,loc_us-gaap_SellingAndMarketingExpenseMember_DB4EDEEB85ABED710DF5CB47705EC32C
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_SellingAndMarketingExpenseMember_DB4EDEEB85ABED710DF5CB47705EC32C
label,to,lab_us-gaap_SellingAndMarketingExpenseMember_DB4EDEEB85ABED710DF5CB47705EC32C
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_GeneralAndAdministrativeExpenseMember_78AC34EB7F8AB62282F3CB47705FC71B_verboseLabel_en-US
label,label,lab_us-gaap_GeneralAndAdministrativeExpenseMember_78AC34EB7F8AB62282F3CB47705FC71B
label,role,http://www.xbrl.org/2003/role/verboseLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_GeneralAndAdministrativeExpenseMember_78AC34EB7F8AB62282F3CB47705FC71B_label_en-US
label,label,lab_us-gaap_GeneralAndAdministrativeExpenseMember_78AC34EB7F8AB62282F3CB47705FC71B
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_GeneralAndAdministrativeExpenseMember
label,label,loc_us-gaap_GeneralAndAdministrativeExpenseMember_78AC34EB7F8AB62282F3CB47705FC71B
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_GeneralAndAdministrativeExpenseMember_78AC34EB7F8AB62282F3CB47705FC71B
label,to,lab_us-gaap_GeneralAndAdministrativeExpenseMember_78AC34EB7F8AB62282F3CB47705FC71B
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_CostsAndExpensesAbstract_E75174A78FBF4D2F12CACB47705F31D4_terseLabel_en-US
label,label,lab_us-gaap_CostsAndExpensesAbstract_E75174A78FBF4D2F12CACB47705F31D4
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_CostsAndExpensesAbstract_E75174A78FBF4D2F12CACB47705F31D4_label_en-US
label,label,lab_us-gaap_CostsAndExpensesAbstract_E75174A78FBF4D2F12CACB47705F31D4
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_CostsAndExpensesAbstract
label,label,loc_us-gaap_CostsAndExpensesAbstract_E75174A78FBF4D2F12CACB47705F31D4
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_CostsAndExpensesAbstract_E75174A78FBF4D2F12CACB47705F31D4
label,to,lab_us-gaap_CostsAndExpensesAbstract_E75174A78FBF4D2F12CACB47705F31D4
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_CostOfRevenue_A34FA372C773D08F28B7CB47705F3319_terseLabel_en-US
label,label,lab_us-gaap_CostOfRevenue_A34FA372C773D08F28B7CB47705F3319
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_CostOfRevenue_A34FA372C773D08F28B7CB47705F3319_label_en-US
label,label,lab_us-gaap_CostOfRevenue_A34FA372C773D08F28B7CB47705F3319
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_CostOfRevenue
label,label,loc_us-gaap_CostOfRevenue_A34FA372C773D08F28B7CB47705F3319
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_CostOfRevenue_A34FA372C773D08F28B7CB47705F3319
label,to,lab_us-gaap_CostOfRevenue_A34FA372C773D08F28B7CB47705F3319
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_ResearchAndDevelopmentExpense_915D5B5A42F3ED0D3BBECB477060169D_terseLabel_en-US
label,label,lab_us-gaap_ResearchAndDevelopmentExpense_915D5B5A42F3ED0D3BBECB477060169D
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_ResearchAndDevelopmentExpense_915D5B5A42F3ED0D3BBECB477060169D_label_en-US
label,label,lab_us-gaap_ResearchAndDevelopmentExpense_915D5B5A42F3ED0D3BBECB477060169D
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_ResearchAndDevelopmentExpense
label,label,loc_us-gaap_ResearchAndDevelopmentExpense_915D5B5A42F3ED0D3BBECB477060169D
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_ResearchAndDevelopmentExpense_915D5B5A42F3ED0D3BBECB477060169D
label,to,lab_us-gaap_ResearchAndDevelopmentExpense_915D5B5A42F3ED0D3BBECB477060169D
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_SellingAndMarketingExpense_F740E6C6587C8D4E2EACCB4770605FC4_terseLabel_en-US
label,label,lab_us-gaap_SellingAndMarketingExpense_F740E6C6587C8D4E2EACCB4770605FC4
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_SellingAndMarketingExpense_F740E6C6587C8D4E2EACCB4770605FC4_label_en-US
label,label,lab_us-gaap_SellingAndMarketingExpense_F740E6C6587C8D4E2EACCB4770605FC4
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_SellingAndMarketingExpense
label,label,loc_us-gaap_SellingAndMarketingExpense_F740E6C6587C8D4E2EACCB4770605FC4
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_SellingAndMarketingExpense_F740E6C6587C8D4E2EACCB4770605FC4
label,to,lab_us-gaap_SellingAndMarketingExpense_F740E6C6587C8D4E2EACCB4770605FC4
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_GeneralAndAdministrativeExpense_DA590D6D34A3FDD75624CB477060832E_terseLabel_en-US
label,label,lab_us-gaap_GeneralAndAdministrativeExpense_DA590D6D34A3FDD75624CB477060832E
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_GeneralAndAdministrativeExpense_DA590D6D34A3FDD75624CB477060832E_label_en-US
label,label,lab_us-gaap_GeneralAndAdministrativeExpense_DA590D6D34A3FDD75624CB477060832E
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_GeneralAndAdministrativeExpense
label,label,loc_us-gaap_GeneralAndAdministrativeExpense_DA590D6D34A3FDD75624CB477060832E
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_GeneralAndAdministrativeExpense_DA590D6D34A3FDD75624CB477060832E
label,to,lab_us-gaap_GeneralAndAdministrativeExpense_DA590D6D34A3FDD75624CB477060832E
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_CostsAndExpenses_5DEFF8AECA859B883A88CB477060FFF6_totalLabel_en-US
label,label,lab_us-gaap_CostsAndExpenses_5DEFF8AECA859B883A88CB477060FFF6
label,role,http://www.xbrl.org/2003/role/totalLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_CostsAndExpenses_5DEFF8AECA859B883A88CB477060FFF6_label_en-US
label,label,lab_us-gaap_CostsAndExpenses_5DEFF8AECA859B883A88CB477060FFF6
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_CostsAndExpenses
label,label,loc_us-gaap_CostsAndExpenses_5DEFF8AECA859B883A88CB477060FFF6
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_CostsAndExpenses_5DEFF8AECA859B883A88CB477060FFF6
label,to,lab_us-gaap_CostsAndExpenses_5DEFF8AECA859B883A88CB477060FFF6
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_OperatingIncomeLoss_B51D01A5DAD750D2B26BCB477060D055_totalLabel_en-US
label,label,lab_us-gaap_OperatingIncomeLoss_B51D01A5DAD750D2B26BCB477060D055
label,role,http://www.xbrl.org/2003/role/totalLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_OperatingIncomeLoss_B51D01A5DAD750D2B26BCB477060D055_label_en-US
label,label,lab_us-gaap_OperatingIncomeLoss_B51D01A5DAD750D2B26BCB477060D055
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_OperatingIncomeLoss
label,label,loc_us-gaap_OperatingIncomeLoss_B51D01A5DAD750D2B26BCB477060D055
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_OperatingIncomeLoss_B51D01A5DAD750D2B26BCB477060D055
label,to,lab_us-gaap_OperatingIncomeLoss_B51D01A5DAD750D2B26BCB477060D055
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_NonoperatingIncomeExpense_7F5C08E2B8E12C6A0461CB477060FF4F_terseLabel_en-US
label,label,lab_us-gaap_NonoperatingIncomeExpense_7F5C08E2B8E12C6A0461CB477060FF4F
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_NonoperatingIncomeExpense_7F5C08E2B8E12C6A0461CB477060FF4F_label_en-US
label,label,lab_us-gaap_NonoperatingIncomeExpense_7F5C08E2B8E12C6A0461CB477060FF4F
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_NonoperatingIncomeExpense
label,label,loc_us-gaap_NonoperatingIncomeExpense_7F5C08E2B8E12C6A0461CB477060FF4F
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_NonoperatingIncomeExpense_7F5C08E2B8E12C6A0461CB477060FF4F
label,to,lab_us-gaap_NonoperatingIncomeExpense_7F5C08E2B8E12C6A0461CB477060FF4F
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_47423482FD9A4E0B7189CB47706174EF_totalLabel_en-US
label,label,lab_us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_47423482FD9A4E0B7189CB47706174EF
label,role,http://www.xbrl.org/2003/role/totalLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_47423482FD9A4E0B7189CB47706174EF_label_en-US
label,label,lab_us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_47423482FD9A4E0B7189CB47706174EF
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
label,label,loc_us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_47423482FD9A4E0B7189CB47706174EF
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_47423482FD9A4E0B7189CB47706174EF
label,to,lab_us-gaap_IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest_47423482FD9A4E0B7189CB47706174EF
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_IncomeTaxExpenseBenefit_A2E41EB1DD78105E8211CB47706113A7_terseLabel_en-US
label,label,lab_us-gaap_IncomeTaxExpenseBenefit_A2E41EB1DD78105E8211CB47706113A7
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_IncomeTaxExpenseBenefit
label,label,loc_us-gaap_IncomeTaxExpenseBenefit_A2E41EB1DD78105E8211CB47706113A7
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_IncomeTaxExpenseBenefit_A2E41EB1DD78105E8211CB47706113A7
label,to,lab_us-gaap_IncomeTaxExpenseBenefit_A2E41EB1DD78105E8211CB47706113A7
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_NetIncomeLoss_61C919DE5436E77CCF43CB4770618A3D_totalLabel_en-US
label,label,lab_us-gaap_NetIncomeLoss_61C919DE5436E77CCF43CB4770618A3D
label,role,http://www.xbrl.org/2003/role/totalLabel
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_NetIncomeLoss
label,label,loc_us-gaap_NetIncomeLoss_61C919DE5436E77CCF43CB4770618A3D
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_NetIncomeLoss_61C919DE5436E77CCF43CB4770618A3D
label,to,lab_us-gaap_NetIncomeLoss_61C919DE5436E77CCF43CB4770618A3D
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_EarningsPerShareAbstract_FE868CD40B631B963E8CCB477062D08B_terseLabel_en-US
label,label,lab_us-gaap_EarningsPerShareAbstract_FE868CD40B631B963E8CCB477062D08B
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_EarningsPerShareAbstract
label,label,loc_us-gaap_EarningsPerShareAbstract_FE868CD40B631B963E8CCB477062D08B
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_EarningsPerShareAbstract_FE868CD40B631B963E8CCB477062D08B
label,to,lab_us-gaap_EarningsPerShareAbstract_FE868CD40B631B963E8CCB477062D08B
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_EarningsPerShareBasic_99C200C078EAE697B7D0CB4770626C5D_terseLabel_en-US
label,label,lab_us-gaap_EarningsPerShareBasic_99C200C078EAE697B7D0CB4770626C5D
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_EarningsPerShareBasic
label,label,loc_us-gaap_EarningsPerShareBasic_99C200C078EAE697B7D0CB4770626C5D
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_EarningsPerShareBasic_99C200C078EAE697B7D0CB4770626C5D
label,to,lab_us-gaap_EarningsPerShareBasic_99C200C078EAE697B7D0CB4770626C5D
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_EarningsPerShareDiluted_B5CBC59D6E9E8399A2ECCB47706284ED_terseLabel_en-US
label,label,lab_us-gaap_EarningsPerShareDiluted_B5CBC59D6E9E8399A2ECCB47706284ED
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_EarningsPerShareDiluted
label,label,loc_us-gaap_EarningsPerShareDiluted_B5CBC59D6E9E8399A2ECCB47706284ED
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_EarningsPerShareDiluted_B5CBC59D6E9E8399A2ECCB47706284ED
label,to,lab_us-gaap_EarningsPerShareDiluted_B5CBC59D6E9E8399A2ECCB47706284ED
label,type,arc
label,item_type,label_label
label,id,lab_us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract_C9BBADAA1566A1D3E09ACB477062F597_terseLabel_en-US
label,label,lab_us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract_C9BBADAA1566A1D3E09ACB477062F597
label,role,http://www.xbrl.org/2003/role/terseLabel
label,type,resource
label,lang,en-US
label,item_type,label_label
label,id,lab_us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract_C9BBADAA1566A1D3E09ACB477062F597_label_en-US
label,label,lab_us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract_C9BBADAA1566A1D3E09ACB477062F597
label,role,http://www.xbrl.org/2003/role/label
label,type,resource
label,lang,en-US
label,item_type,label_loc
label,href,http://xbrl.fasb.org/us-gaap/2019/elts/us-gaap-2019-01-31.xsd#us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract
label,label,loc_us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract_C9BBADAA1566A1D3E09ACB477062F597
label,type,locator
label,item_type,label_labelArc
label,order,1
label,arcrole,http://www.xbrl.org/2003/arcrole/concept-label
label,from,loc_us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract_C9BBADAA1566A1D3E09ACB477062F597
label,to,lab_us-gaap_WeightedAverageNumberOfSharesOutstandingDilutedDisclosureItemsAbstract_C9BBADAA1566A1D3E09ACB477062F597
