ID,CATEGORY,LABEL,VALUE
us-gaap_LossContingencyAccrualAtCarryingValue_52B238242A1E1FAE5C03133F00EFCCBB,label_label,label,lab_us-gaap_LossContingencyAccrualAtCarryingValue_52B238242A1E1FAE5C03133F00EFCCBB
us-gaap_LossContingencyAccrualAtCarryingValue_52B238242A1E1FAE5C03133F00EFCCBB,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_LossContingencyAccrualAtCarryingValue_52B238242A1E1FAE5C03133F00EFCCBB,label_label,type,resource
us-gaap_LossContingencyAccrualAtCarryingValue_52B238242A1E1FAE5C03133F00EFCCBB,label_label,lang,en-US
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,label_id,lab_us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,None
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,location_id,loc_us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,None
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,us_gaap_id,us-gaap:UnrecognizedTaxBenefits,None
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,us_gaap_value,id,us-gaap:UnrecognizedTaxBenefits
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,us_gaap_value,master_id,us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,us_gaap_value,context_ref,FI2018Q4
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,us_gaap_value,fraction_id,d205926471e458-wk-Fact-CB446BB958FB59B28624AD1925D19F52
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,us_gaap_value,unit_ref,usd
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,us_gaap_value,decimals,-7
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,us_gaap_value,scale,9
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,us_gaap_value,format,ixt:numdotdecimal
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,us_gaap_value,value,4.68
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,label_label,item_type,label_label
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,label_label,id,lab_us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7_label_en-US
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,label_label,label,lab_us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,label_label,type,resource
us-gaap_UnrecognizedTaxBenefits_8930F481D82CF47C24A6133F00F053C7,label_label,lang,en-US
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,label_id,lab_us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,None
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,location_id,loc_us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,None
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,us_gaap_id,us-gaap:UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,None
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,us_gaap_value,id,us-gaap:UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,us_gaap_value,master_id,us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,us_gaap_value,context_ref,FI2019Q3
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,us_gaap_value,fraction_id,d205926471e475-wk-Fact-C8A362360161E276F605CB52570E1955
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,us_gaap_value,unit_ref,usd
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,us_gaap_value,decimals,-7
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,us_gaap_value,scale,9
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,us_gaap_value,format,ixt:numdotdecimal
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,us_gaap_value,value,4.25
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,label_label,item_type,label_label
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,label_label,id,lab_us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8_label_en-US
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,label_label,label,lab_us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,label_label,type,resource
us-gaap_UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate_2B80A24C4CA343F23FCC133F00F0E0F8,label_label,lang,en-US
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,label_id,lab_us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,None
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,location_id,loc_us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,None
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,us_gaap_id,us-gaap:IncomeTaxExaminationPenaltiesAndInterestAccrued,None
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,us_gaap_value,id,us-gaap:IncomeTaxExaminationPenaltiesAndInterestAccrued
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,us_gaap_value,master_id,us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,us_gaap_value,context_ref,FI2018Q4
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,us_gaap_value,fraction_id,d205926471e483-wk-Fact-A8179F8C00E79D858F54D12050EC0B6C
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,us_gaap_value,unit_ref,usd
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,us_gaap_value,decimals,-6
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,us_gaap_value,scale,6
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,us_gaap_value,format,ixt:numdotdecimal
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,us_gaap_value,value,340
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,label_label,item_type,label_label
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,label_label,id,lab_us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC_label_en-US
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,label_label,label,lab_us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,label_label,type,resource
us-gaap_IncomeTaxExaminationPenaltiesAndInterestAccrued_AEEAC0F73C59155AF1B1133F00F009DC,label_label,lang,en-US
us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,label_id,lab_us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,None
us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,location_id,loc_us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,None
us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,us_gaap_id,us-gaap:IncomeTaxExpenseBenefit,None
us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,label_label,item_type,label_label
us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,label_label,id,lab_us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117_label_en-US
us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,label_label,label,lab_us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117
us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,label_label,type,resource
us-gaap_IncomeTaxExpenseBenefit_27D371802CB4C3686072133F00F02117,label_label,lang,en-US
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,label_id,lab_us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,None
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,location_id,loc_us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,None
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,us_gaap_id,us-gaap:IncomeTaxExaminationEstimateOfPossibleLoss,None
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,us_gaap_value,id,us-gaap:IncomeTaxExaminationEstimateOfPossibleLoss
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,us_gaap_value,master_id,us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,us_gaap_value,context_ref,D2019Q3Mar1-Sep30_us-gaap_IncomeTaxAuthorityNameAxis_us-gaap_InternalRevenueServiceIRSMember_us-gaap_TaxPeriodAxis_fb_TaxYears2011Through2013Member
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,us_gaap_value,fraction_id,d205926471e545-wk-Fact-39399A94015B5C7F8B444609AE1AD397
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,us_gaap_value,unit_ref,usd
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,us_gaap_value,decimals,-6
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,us_gaap_value,scale,6
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,us_gaap_value,format,ixt:numdotdecimal
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,us_gaap_value,value,680
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,label_label,item_type,label_label
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,label_label,id,lab_us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A_label_en-US
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,label_label,label,lab_us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,label_label,type,resource
us-gaap_IncomeTaxExaminationEstimateOfPossibleLoss_5541F1234DB8E4785D76133F00F0F24A,label_label,lang,en-US
us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,label_id,lab_us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,None
us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,location_id,loc_us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,None
us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,us_gaap_id,us-gaap:EquityAbstract,None
us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,label_label,item_type,label_label
us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,label_label,id,lab_us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A_label_en-US
us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,label_label,label,lab_us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A
us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,label_label,type,resource
us-gaap_EquityAbstract_1BD2A9C62E1496A1AD68CB476F03A88A,label_label,lang,en-US
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,label_id,lab_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,None
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,location_id,loc_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,None
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,us_gaap_id,us-gaap:ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable,None
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,label_label,item_type,label_label
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,label_label,id,lab_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3_label_en-US
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,label_label,label,lab_us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,label_label,type,resource
us-gaap_ScheduleOfShareBasedCompensationArrangementsByShareBasedPaymentAwardTable_8F06945472BF80661D42CB476F032AB3,label_label,lang,en-US
us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,label_id,lab_us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,None
us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,location_id,loc_us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,None
us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,us_gaap_id,us-gaap:AwardTypeAxis,None
us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,label_label,item_type,label_label
us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,label_label,id,lab_us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D_label_en-US
us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,label_label,label,lab_us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D
us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,label_label,type,resource
us-gaap_AwardTypeAxis_C88F144F605E30FE71A4CB476F04FF9D,label_label,lang,en-US
us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,label_id,lab_us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,None
us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,location_id,loc_us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,None
us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,us_gaap_id,us-gaap:ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain,None
us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,label_label,item_type,label_label
us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,label_label,id,lab_us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0_label_en-US
us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,label_label,label,lab_us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0
us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,label_label,type,resource
us-gaap_ShareBasedCompensationArrangementsByShareBasedPaymentAwardAwardTypeAndPlanNameDomain_8117BE8D0B31828E8F7FCB476F0455C0,label_label,lang,en-US
us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,label_id,lab_us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,None
us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,location_id,loc_us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,None
us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,us_gaap_id,us-gaap:RestrictedStockUnitsRSUMember,None
us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,label_label,item_type,label_label
us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,label_label,id,lab_us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3_label_en-US
us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,label_label,label,lab_us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3
us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,label_label,type,resource
us-gaap_RestrictedStockUnitsRSUMember_78B83BD581CDD6BD6C1FCB476F0494F3,label_label,lang,en-US
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,label_id,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,location_id,loc_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,us_gaap_id,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems,None
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,label_label,item_type,label_label
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,label_label,id,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D_label_en-US
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,label_label,label,lab_us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,label_label,role,http://www.xbrl.org/2003/role/label
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,label_label,type,resource
us-gaap_ShareBasedCompensationArrangementByShareBasedPaymentAwardLineItems_38E019069E98931F0976CB476F059D1D,label_label,lang,en-US
fb_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsRollforwardAbstract_B26D7D75A629D003F496CB476F0575C9,label_id,lab_fb_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsRollforwardAbstract_B26D7D75A629D003F496CB476F0575C9,None
fb_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsRollforwardAbstract_B26D7D75A629D003F496CB476F0575C9,location_id,loc_fb_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsRollforwardAbstract_B26D7D75A629D003F496CB476F0575C9,None
fb_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsRollforwardAbstract_B26D7D75A629D003F496CB476F0575C9,us_gaap_id,fb:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsRollforwardAbstract,None
fb_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsRollforwardAbstract_B26D7D75A629D003F496CB476F0575C9,label_label,item_type,label_label
fb_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsRollforwardAbstract_B26D7D75A629D003F496CB476F0575C9,label_label,id,lab_fb_ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsRollforwardAbstract_B26D7D75A629D003F496CB476F0575C9_documentation_en-US
